District,date,min-temp,max-temp
Adilabad,2020-11-12,18.875,32.695
Adilabad,2020-05-14,26.935,38.375
Adilabad,2022-12-31,17.895,35.045
Adilabad,2022-12-30,16.94,34.275
Adilabad,2022-12-29,19.475,34.63
Adilabad,2022-12-28,21.315,34.815
Adilabad,2022-12-27,20.525,34.3
Adilabad,2022-12-26,19.435,34.46
Adilabad,2022-12-25,18.9,34.6
Adilabad,2022-12-24,15.095,34.63
Adilabad,2022-12-23,14.675,33.095
Adilabad,2022-12-22,15.125,33.355
Adilabad,2022-12-21,13.435,32.965
Adilabad,2022-12-20,13.52,32.46
Adilabad,2022-12-19,13.945,32.73
Adilabad,2022-12-18,16.275,33.975
Adilabad,2022-12-17,20.865,34.515
Adilabad,2022-12-16,20.515,34.715
Adilabad,2022-12-15,21.375,34.545
Adilabad,2022-12-14,20.915,32.935
Adilabad,2022-12-13,20.745,33.135
Adilabad,2022-12-12,20.915,32.745
Adilabad,2022-12-11,19.44,29.96
Adilabad,2022-12-10,18.415,30.315
Adilabad,2022-12-09,12,28.545
Adilabad,2022-12-08,15.2,30.5
Adilabad,2022-12-07,18.145,32.545
Adilabad,2022-12-06,17.77,32.715
Adilabad,2022-12-05,17.645,32.9
Adilabad,2022-12-04,19.415,32.645
Adilabad,2022-12-03,19.345,32.63
Adilabad,2022-12-02,17.37,32.39
Adilabad,2022-12-01,13.685,32.645
Adilabad,2022-11-30,11.5,29.2
Adilabad,2022-11-29,10.6,31
Adilabad,2022-11-28,15.73,30.955
Adilabad,2022-11-27,12.4,29.3
Adilabad,2022-11-26,12,30.2
Adilabad,2022-11-25,14.7,32
Adilabad,2022-11-24,16.68,33.45
Adilabad,2022-11-22,16.805,29.135
Adilabad,2022-11-21,11.7,27.2
Adilabad,2022-11-20,11.17,30.62
Adilabad,2022-11-17,14.8,31.7
Adilabad,2022-11-16,11.8,33.2
Adilabad,2022-11-15,16.6,29.2
Adilabad,2022-11-14,16.6,32.59
Adilabad,2022-11-13,17.24,32.22
Adilabad,2022-11-12,18.5,28.9
Adilabad,2022-11-11,17.175,32.58
Adilabad,2022-11-09,17.08,36.3
Adilabad,2022-11-07,16.7,33.9
Adilabad,2022-11-06,19.09,34.7
Adilabad,2022-11-04,15.4,30.3
Adilabad,2022-11-03,14.1,29.7
Adilabad,2022-11-02,21.1,33.62
Adilabad,2022-11-01,16.7,30.1
Adilabad,2022-10-31,17.98,33.165
Adilabad,2022-10-30,19,36.245
Adilabad,2022-10-29,17.2,34.345
Adilabad,2022-10-28,19.045,34.275
Adilabad,2022-10-27,19,36.9
Adilabad,2022-10-26,19.045,36.045
Adilabad,2022-10-25,17.98,34.39
Adilabad,2022-10-24,19.375,34.815
Adilabad,2022-10-23,19.83,34.245
Adilabad,2022-10-22,21.1,34.045
Adilabad,2022-10-21,23.43,34.245
Adilabad,2022-10-20,23.8,34.13
Adilabad,2022-10-19,23.52,34.045
Adilabad,2022-10-18,24.33,34.545
Adilabad,2022-10-17,23.8,33.745
Adilabad,2022-10-16,24.3,33.82
Adilabad,2022-10-15,24.015,33.73
Adilabad,2022-10-14,24.3,34.245
Adilabad,2022-10-13,23.6,32.9
Adilabad,2022-10-12,23.715,34.445
Adilabad,2022-10-11,26.6,36.045
Adilabad,2022-10-10,24.53,34.715
Adilabad,2022-10-09,24.7,35.945
Adilabad,2022-10-08,24.8,32.32
Adilabad,2022-10-07,24.515,35.945
Adilabad,2022-10-06,24.8,36.4
Adilabad,2022-10-05,26.5,34.275
Adilabad,2022-10-04,24.7,36.445
Adilabad,2022-10-03,24.515,37.145
Adilabad,2022-10-02,22.315,36.86
Adilabad,2022-10-01,24.43,36.815
Adilabad,2022-09-30,24.115,33.86
Adilabad,2022-09-29,25,34.685
Adilabad,2022-09-28,24.3,36.745
Adilabad,2022-09-27,26.7,34.545
Adilabad,2022-09-26,24.53,36.315
Adilabad,2022-09-25,24,34.345
Adilabad,2022-09-24,23.2,34.315
Adilabad,2022-09-23,25.845,33.745
Adilabad,2022-09-22,26.105,32.49
Adilabad,2022-09-21,26.4,33.715
Adilabad,2022-09-20,24.96,36.145
Adilabad,2022-09-19,24.8,34.92
Adilabad,2022-09-18,24.2,34.205
Adilabad,2022-09-17,24.3,34.045
Adilabad,2022-09-16,26,34.345
Adilabad,2022-09-15,26.7,34.145
Adilabad,2022-09-14,26,33.8
Adilabad,2022-09-13,24.635,28.345
Adilabad,2022-09-12,24.7,29.345
Adilabad,2022-09-11,24.9,34.545
Adilabad,2022-09-10,24.715,34.6
Adilabad,2022-09-09,26.815,34.045
Adilabad,2022-09-08,26.9,34.145
Adilabad,2022-09-07,26.9,37.045
Adilabad,2022-09-06,24.93,33.905
Adilabad,2022-09-05,23.89,30.4
Adilabad,2022-09-04,24.8,38.49
Adilabad,2022-09-03,25.81,36.945
Adilabad,2022-09-02,26.83,37.145
Adilabad,2022-09-01,26.3,35.45
Adilabad,2022-08-31,26.1,34.075
Adilabad,2022-08-30,25.1,35.725
Adilabad,2022-08-29,25.86,36.7
Adilabad,2022-08-28,25.4,35.7
Adilabad,2022-08-27,26.105,34.8
Adilabad,2022-08-26,25.1,34.545
Adilabad,2022-08-25,25.1,36.63
Adilabad,2022-08-24,25.8,34.63
Adilabad,2022-08-23,24.135,34.245
Adilabad,2022-08-22,26.775,33.135
Adilabad,2022-08-21,25.2,33.42
Adilabad,2022-08-20,25.815,33.105
Adilabad,2022-08-19,25.75,34.515
Adilabad,2022-08-18,25.7,34.715
Adilabad,2022-08-17,25.33,33.645
Adilabad,2022-08-16,23.89,28.575
Adilabad,2022-08-15,23.3,30.26
Adilabad,2022-08-14,25.1,33.445
Adilabad,2022-08-13,25.245,34.645
Adilabad,2022-08-12,24.5,32.5
Adilabad,2022-08-11,24.5,30.985
Adilabad,2022-08-10,23.815,30.2
Adilabad,2022-08-09,24,28
Adilabad,2022-08-08,23.6,32.305
Adilabad,2022-08-07,25.03,34.3
Adilabad,2022-08-06,25.9,34.73
Adilabad,2022-08-05,24.695,33.645
Adilabad,2022-08-04,25.93,36.045
Adilabad,2022-08-03,26.63,34.935
Adilabad,2022-08-02,26.145,35.025
Adilabad,2022-08-01,27.11,34.565
Adilabad,2022-07-31,25.935,33.875
Adilabad,2022-07-30,25.665,32.56
Adilabad,2022-07-29,24.96,33.945
Adilabad,2022-07-28,25.215,34.16
Adilabad,2022-07-27,24.115,28.02
Adilabad,2022-07-26,24.19,32.29
Adilabad,2022-07-25,24.71,30.075
Adilabad,2022-07-24,24.39,27.945
Adilabad,2022-07-23,24.075,32.23
Adilabad,2022-07-22,25.3,30.53
Adilabad,2022-07-21,25.345,32.12
Adilabad,2022-07-20,25.605,33.02
Adilabad,2022-07-19,24.83,29.945
Adilabad,2022-07-18,24.965,30.175
Adilabad,2022-07-17,26.165,34.815
Adilabad,2022-07-16,25.42,32.53
Adilabad,2022-07-15,24.18,27.93
Adilabad,2022-07-14,23.16,27.93
Adilabad,2022-07-13,23.42,26.395
Adilabad,2022-07-12,23.675,27.745
Adilabad,2022-07-11,23.63,28.41
Adilabad,2022-07-10,23.975,27.445
Adilabad,2022-07-09,24.99,28.365
Adilabad,2022-07-08,24.52,32.79
Adilabad,2022-07-07,25.3,32.715
Adilabad,2022-07-06,25.16,32.215
Adilabad,2022-07-05,24.635,30.045
Adilabad,2022-07-04,24.205,33
Adilabad,2022-07-03,25.305,34.795
Adilabad,2022-07-02,26.105,34.845
Adilabad,2022-07-01,24.86,36.165
Adilabad,2022-06-30,26.645,36.55
Adilabad,2022-06-29,27.515,35.02
Adilabad,2022-06-28,26.505,35.14
Adilabad,2022-06-27,26.76,33.125
Adilabad,2022-06-26,25.815,33.275
Adilabad,2022-06-25,24.545,33.99
Adilabad,2022-06-24,25.62,37.8
Adilabad,2022-06-23,26.39,35.805
Adilabad,2022-06-22,24.505,33.545
Adilabad,2022-06-21,25.575,37.075
Adilabad,2022-06-20,27.005,35.165
Adilabad,2022-06-19,27.245,39.015
Adilabad,2022-06-18,27.03,36.83
Adilabad,2022-06-17,25.4,36.575
Adilabad,2022-06-16,25.73,37.55
Adilabad,2022-06-15,27.89,37.795
Adilabad,2022-06-14,27.295,40.145
Adilabad,2022-06-13,27.675,36.605
Adilabad,2022-06-12,25.81,41.73
Adilabad,2022-06-11,29.05,42.96
Adilabad,2022-06-10,30.33,42.215
Adilabad,2022-06-09,29.09,44.945
Adilabad,2022-06-08,32.515,44.845
Adilabad,2022-06-07,32.1,43.235
Adilabad,2022-06-06,32.16,38.6
Adilabad,2022-06-05,32.375,40.845
Adilabad,2022-06-04,33.76,45.015
Adilabad,2022-06-03,33.345,45.315
Adilabad,2022-06-02,30.475,43.2
Adilabad,2022-06-01,31.62,42.5
Adilabad,2022-05-31,32.415,43.615
Adilabad,2022-05-30,31.815,43.445
Adilabad,2022-05-29,30.6,41.99
Adilabad,2022-05-28,29.19,41.335
Adilabad,2022-05-27,25.195,42.23
Adilabad,2022-05-26,27.56,41.845
Adilabad,2022-05-25,29.005,42.475
Adilabad,2022-05-24,30.975,42.075
Adilabad,2022-05-23,30.305,42.065
Adilabad,2022-05-22,29.96,42.715
Adilabad,2022-05-21,29.99,41.145
Adilabad,2022-05-20,29.875,40.03
Adilabad,2022-05-19,28.265,41.39
Adilabad,2022-05-18,32.13,42.715
Adilabad,2022-05-17,30.26,40.05
Adilabad,2022-05-16,29.485,44.945
Adilabad,2022-05-15,32.13,45.33
Adilabad,2022-05-14,31.66,41.89
Adilabad,2022-05-13,27.925,42.7
Adilabad,2022-05-12,31.545,42.4
Adilabad,2022-05-11,30.62,43.915
Adilabad,2022-05-10,27.95,43.66
Adilabad,2022-05-09,28.88,42.73
Adilabad,2022-05-08,28.395,43.815
Adilabad,2022-05-07,29.045,44.475
Adilabad,2022-05-06,29.53,43.23
Adilabad,2022-05-05,29.78,41.545
Adilabad,2022-05-04,26.78,44.115
Adilabad,2022-05-03,31.715,44.415
Adilabad,2022-05-02,30.21,45.33
Adilabad,2022-05-01,30.5,45.46
Adilabad,2022-04-30,26.3,45.315
Adilabad,2022-04-29,29.43,44.76
Adilabad,2022-04-28,29.66,45.615
Adilabad,2022-04-27,29.005,44.305
Adilabad,2022-04-26,30.16,44.615
Adilabad,2022-04-25,25.09,39.215
Adilabad,2022-04-24,25.36,42.045
Adilabad,2022-04-23,28.775,38.5
Adilabad,2022-04-22,28.76,44.39
Adilabad,2022-04-21,28.56,44.02
Adilabad,2022-04-20,27.77,44.415
Adilabad,2022-04-19,29.845,43.845
Adilabad,2022-04-18,29.45,43.645
Adilabad,2022-04-17,26.59,43.715
Adilabad,2022-04-16,28.975,42.775
Adilabad,2022-04-15,29.135,42.06
Adilabad,2022-04-14,29.315,42.405
Adilabad,2022-04-13,29.79,43.43
Adilabad,2022-04-12,29.23,42.7
Adilabad,2022-04-11,28.7,42.26
Adilabad,2022-04-10,28.615,40.845
Adilabad,2022-04-09,28.145,39.69
Adilabad,2022-04-08,28.06,42.645
Adilabad,2022-04-07,27.63,40.945
Adilabad,2022-04-06,27.46,42.1
Adilabad,2022-04-05,28.115,42.745
Adilabad,2022-04-04,28.215,41.86
Adilabad,2022-04-03,26.9,43.2
Adilabad,2022-04-02,26.6,43.73
Adilabad,2022-04-01,22.045,43.715
Adilabad,2022-03-31,22.45,43.8
Adilabad,2022-03-30,23.72,43.215
Adilabad,2022-03-29,23.215,42.32
Adilabad,2022-03-28,23.3,42.13
Adilabad,2022-03-27,24.495,39.415
Adilabad,2022-03-26,28.3,40.315
Adilabad,2022-03-25,27.03,39.66
Adilabad,2022-03-24,24.705,41.56
Adilabad,2022-03-23,21.43,41.3
Adilabad,2022-03-22,23.315,40.76
Adilabad,2022-03-21,23.315,39.6
Adilabad,2022-03-20,26.81,39.83
Adilabad,2022-03-19,26.145,41.63
Adilabad,2022-03-18,22.215,42.715
Adilabad,2022-03-17,20.72,42.015
Adilabad,2022-03-16,21.43,40.845
Adilabad,2022-03-15,19.335,39.78
Adilabad,2022-03-14,18.955,38.815
Adilabad,2022-03-13,20.16,37.075
Adilabad,2022-03-12,23.73,37.66
Adilabad,2022-03-11,20.34,37.315
Adilabad,2022-03-10,21.215,37.35
Adilabad,2022-03-09,20.415,37.99
Adilabad,2022-03-08,19.335,37.205
Adilabad,2022-03-07,19.96,37.1
Adilabad,2022-03-06,20.58,36.66
Adilabad,2022-03-05,20.295,37.32
Adilabad,2022-03-04,19.505,37.945
Adilabad,2022-03-03,20.355,36.875
Adilabad,2022-03-02,19.575,37.8
Adilabad,2022-03-01,20.18,37.415
Adilabad,2022-02-28,12.3,38.7
Adilabad,2022-02-27,11.9,38
Adilabad,2022-02-26,11.4,38.3
Adilabad,2022-02-25,12.2,38.2
Adilabad,2022-02-24,13.2,37.4
Adilabad,2022-02-23,11.5,38.7
Adilabad,2022-02-22,10.2,39.2
Adilabad,2022-02-21,10,37.2
Adilabad,2022-02-20,13.6,37.2
Adilabad,2022-02-19,12.5,36.5
Adilabad,2022-02-18,15.5,36.1
Adilabad,2022-02-17,13.5,36.4
Adilabad,2022-02-16,14.3,35.1
Adilabad,2022-02-15,11.7,36.3
Adilabad,2022-02-14,8.8,36.4
Adilabad,2022-02-13,7.3,36.2
Adilabad,2022-02-12,8,36.5
Adilabad,2022-02-11,11.7,34.7
Adilabad,2022-02-10,14.2,34.6
Adilabad,2022-02-09,15.4,36.5
Adilabad,2022-02-08,12.7,36.3
Adilabad,2022-02-07,9.7,36.9
Adilabad,2022-02-06,6.7,35.8
Adilabad,2022-02-05,6,34.5
Adilabad,2022-02-04,11.3,36.1
Adilabad,2022-02-03,11.1,36.6
Adilabad,2022-02-02,8.6,36.5
Adilabad,2022-02-01,8.7,36.8
Adilabad,2022-01-31,10.89,32.93
Adilabad,2022-01-30,9.305,30.475
Adilabad,2022-01-29,9.36,27.915
Adilabad,2022-01-28,12.09,28.275
Adilabad,2022-01-27,12.86,28.565
Adilabad,2022-01-26,13,28.205
Adilabad,2022-01-25,13.9,27.175
Adilabad,2022-01-24,15.035,30.945
Adilabad,2022-01-23,18.845,32.995
Adilabad,2022-01-22,15.79,32.3
Adilabad,2022-01-21,16.71,33.13
Adilabad,2022-01-20,13.825,31.6
Adilabad,2022-01-19,15.33,31.96
Adilabad,2022-01-18,15.53,31.775
Adilabad,2022-01-17,16.16,28.815
Adilabad,2022-01-16,16.59,22.78
Adilabad,2022-01-15,17.905,30.48
Adilabad,2022-01-14,19.015,27.265
Adilabad,2022-01-13,16.545,22.445
Adilabad,2022-01-12,18.975,25.805
Adilabad,2022-01-11,19.62,26.7
Adilabad,2022-01-10,19.375,31.33
Adilabad,2022-01-09,20.775,32.13
Adilabad,2022-01-08,16.52,32.2
Adilabad,2022-01-07,15.59,32.56
Adilabad,2022-01-06,16.3,32.19
Adilabad,2022-01-05,13.46,31.19
Adilabad,2022-01-04,14.535,30.275
Adilabad,2022-01-03,15.46,32.445
Adilabad,2022-01-02,16.23,31.765
Adilabad,2022-01-01,16.275,27.44
Adilabad,2021-12-31,17.55,26.365
Adilabad,2021-12-30,17.165,29.775
Adilabad,2021-12-29,18.095,32.275
Adilabad,2021-12-28,18.935,32.55
Adilabad,2021-12-27,17.615,32.76
Adilabad,2021-12-26,15.94,32.875
Adilabad,2021-12-25,16.2,33.12
Adilabad,2021-12-24,13.64,32.565
Adilabad,2021-12-23,11.02,32.02
Adilabad,2021-12-22,9.075,29.2
Adilabad,2021-12-21,8.015,27.435
Adilabad,2021-12-20,11.55,28.43
Adilabad,2021-12-19,14.465,30.53
Adilabad,2021-12-18,13.215,31.205
Adilabad,2021-12-17,13.185,30.205
Adilabad,2021-12-16,13.17,30.425
Adilabad,2021-12-15,14.525,31.105
Adilabad,2021-12-14,15.79,31.79
Adilabad,2021-12-13,15.265,31.035
Adilabad,2021-12-12,16.715,31.48
Adilabad,2021-12-11,16.85,32.7
Adilabad,2021-12-10,17.82,32.73
Adilabad,2021-12-09,19.99,32.515
Adilabad,2021-12-08,18.83,33.075
Adilabad,2021-12-07,18.6,33.02
Adilabad,2021-12-06,17.535,32.39
Adilabad,2021-12-05,17.75,31.255
Adilabad,2021-12-04,17.93,31.31
Adilabad,2021-12-03,19.3,31.705
Adilabad,2021-12-02,16.015,31.56
Adilabad,2021-12-01,17.375,30.325
Adilabad,2021-11-30,17.645,30.005
Adilabad,2021-11-29,18.19,30.91
Adilabad,2021-11-28,16.05,32.59
Adilabad,2021-11-27,18.76,33.15
Adilabad,2021-11-26,19.405,33.41
Adilabad,2021-11-25,20.29,35.03
Adilabad,2021-11-24,21.945,33.11
Adilabad,2021-11-23,24.415,33.675
Adilabad,2021-11-22,23.85,35.03
Adilabad,2021-11-21,23.005,33.09
Adilabad,2021-11-20,23.4,33.98
Adilabad,2021-11-19,21.53,33.105
Adilabad,2021-11-18,22.93,32.88
Adilabad,2021-11-17,23.06,33.36
Adilabad,2021-11-16,23.33,33.06
Adilabad,2021-11-15,23.215,31.56
Adilabad,2021-11-14,24.205,32.9
Adilabad,2021-11-13,22.555,32.88
Adilabad,2021-11-12,20.515,32.815
Adilabad,2021-11-11,17.235,32.355
Adilabad,2021-11-10,15.445,33.09
Adilabad,2021-11-09,15.575,32.78
Adilabad,2021-11-08,16.24,34.145
Adilabad,2021-11-07,18.005,33.255
Adilabad,2021-11-06,19.375,33.955
Adilabad,2021-11-05,21.505,34.055
Adilabad,2021-11-04,21.935,34
Adilabad,2021-11-03,20.85,34.22
Adilabad,2021-11-02,18.515,32.885
Adilabad,2021-11-01,15.23,32.65
Adilabad,2021-10-31,18.9,32.675
Adilabad,2021-10-30,20.1,32.215
Adilabad,2021-10-29,18.715,33.2
Adilabad,2021-10-28,18.6,33.1
Adilabad,2021-10-27,18.045,33.8
Adilabad,2021-10-26,17.42,34.3
Adilabad,2021-10-25,18.46,34.3
Adilabad,2021-10-24,18.19,34.3
Adilabad,2021-10-23,16.945,35
Adilabad,2021-10-22,17.6,34.8
Adilabad,2021-10-21,20.095,33.34
Adilabad,2021-10-20,20.405,33.435
Adilabad,2021-10-19,23.57,33.315
Adilabad,2021-10-18,24.615,31.415
Adilabad,2021-10-17,24.145,30.43
Adilabad,2021-10-16,23.49,33.905
Adilabad,2021-10-15,21.345,35.015
Adilabad,2021-10-14,22.26,35.145
Adilabad,2021-10-13,20.61,34.515
Adilabad,2021-10-12,20.36,34.515
Adilabad,2021-10-11,22.275,35.475
Adilabad,2021-10-10,24.37,33.03
Adilabad,2021-10-09,25.84,35.93
