District,date,min-temp,max-temp
Adilabad,2021-10-08,24.715,34.8
Adilabad,2021-10-07,24.73,34.15
Adilabad,2021-10-06,25.305,34.51
Adilabad,2021-10-05,24.86,34.175
Adilabad,2021-10-04,25.015,35.115
Adilabad,2021-10-03,24.74,31.745
Adilabad,2021-10-02,24.625,35.4
Adilabad,2021-10-01,24.535,34.775
Adilabad,2021-09-30,23.7,34.53
Adilabad,2021-09-29,23.875,29.93
Adilabad,2021-09-28,22.9,31.445
Adilabad,2021-09-27,25.39,33.56
Adilabad,2021-09-26,25.125,34.1
Adilabad,2021-09-25,24.845,34.805
Adilabad,2021-09-24,24.795,32.575
Adilabad,2021-09-23,23.745,32.415
Adilabad,2021-09-22,24.445,29.8
Adilabad,2021-09-21,24.115,30.975
Adilabad,2021-09-20,25.43,33.815
Adilabad,2021-09-19,24.33,34.16
Adilabad,2021-09-18,25.19,31.005
Adilabad,2021-09-17,24.86,34.215
Adilabad,2021-09-16,24.745,33.675
Adilabad,2021-09-15,26.075,32.06
Adilabad,2021-09-14,25.575,34.39
Adilabad,2021-09-13,25.43,34.715
Adilabad,2021-09-12,25.23,33.39
Adilabad,2021-09-11,24.115,34.045
Adilabad,2021-09-10,25.19,33.815
Adilabad,2021-09-09,25.4,33.02
Adilabad,2021-09-08,24.06,30.8
Adilabad,2021-09-07,23.915,32.73
Adilabad,2021-09-06,25.305,33.33
Adilabad,2021-09-05,24.63,33.52
Adilabad,2021-09-04,23.465,33.5
Adilabad,2021-09-03,25.5,32.8
Adilabad,2021-09-02,25.755,33.405
Adilabad,2021-09-01,24.8,31.315
Adilabad,2021-08-31,25.34,32.73
Adilabad,2021-08-30,25.81,31.33
Adilabad,2021-08-29,24.97,33.39
Adilabad,2021-08-28,25.38,34.535
Adilabad,2021-08-27,24.415,34.045
Adilabad,2021-08-26,24.93,34.035
Adilabad,2021-08-25,24.775,34.035
Adilabad,2021-08-24,24.5,34.49
Adilabad,2021-08-23,25.345,34.105
Adilabad,2021-08-22,25.06,32.805
Adilabad,2021-08-21,24.49,30.83
Adilabad,2021-08-20,24.83,30.3
Adilabad,2021-08-19,24.63,30.36
Adilabad,2021-08-18,24.445,29.46
Adilabad,2021-08-17,24.145,32.59
Adilabad,2021-08-16,25.4,35.545
Adilabad,2021-08-15,25.415,34.33
Adilabad,2021-08-14,25.675,34.5
Adilabad,2021-08-13,26.63,34.46
Adilabad,2021-08-12,25.54,34.715
Adilabad,2021-08-11,26.34,34.05
Adilabad,2021-08-10,26.925,35.59
Adilabad,2021-08-09,25.28,34.29
Adilabad,2021-08-08,26.015,34.025
Adilabad,2021-08-07,24.76,32.36
Adilabad,2021-08-06,25.96,32.53
Adilabad,2021-08-05,25.315,33.645
Adilabad,2021-08-04,25.315,32.575
Adilabad,2021-08-03,24.445,32.445
Adilabad,2021-08-02,25.115,31.63
Adilabad,2021-08-01,25.49,32.145
Adilabad,2021-07-31,25.93,30.96
Adilabad,2021-07-30,25.83,30.96
Adilabad,2021-07-29,26,34.015
Adilabad,2021-07-28,25.69,34.23
Adilabad,2021-07-27,26.06,34.42
Adilabad,2021-07-26,24.86,34.315
Adilabad,2021-07-25,24.53,33.6
Adilabad,2021-07-24,23.865,28.345
Adilabad,2021-07-23,24.715,28.9
Adilabad,2021-07-22,24.76,28.315
Adilabad,2021-07-21,24.245,32.745
Adilabad,2021-07-20,26.075,34.645
Adilabad,2021-07-19,25.045,35.245
Adilabad,2021-07-18,26.945,33.32
Adilabad,2021-07-17,25.975,33.075
Adilabad,2021-07-16,26,32.6
Adilabad,2021-07-15,25.76,30.36
Adilabad,2021-07-14,25.4,32.275
Adilabad,2021-07-13,25.715,33.645
Adilabad,2021-07-12,25.3,34.215
Adilabad,2021-07-11,24.66,35.115
Adilabad,2021-07-10,25.775,30.715
Adilabad,2021-07-09,23.665,29.2
Adilabad,2021-07-08,24.9,36.945
Adilabad,2021-07-07,26.545,36.16
Adilabad,2021-07-06,27.415,36.195
Adilabad,2021-07-05,27.915,37.33
Adilabad,2021-07-04,26.36,36.745
Adilabad,2021-07-03,27.3,33.93
Adilabad,2021-07-02,24.425,35.245
Adilabad,2021-07-01,26.13,36.32
Adilabad,2021-06-30,27.615,36.515
Adilabad,2021-06-29,26.545,34.315
Adilabad,2021-06-28,24.33,35.83
Adilabad,2021-06-27,25.315,35.83
Adilabad,2021-06-26,26.115,32.98
Adilabad,2021-06-25,25.315,33.26
Adilabad,2021-06-24,25.49,32.76
Adilabad,2021-06-23,25.16,36.415
Adilabad,2021-06-22,27.645,36.945
Adilabad,2021-06-21,26.245,36.2
Adilabad,2021-06-20,26.015,34.73
Adilabad,2021-06-19,26.46,34.945
Adilabad,2021-06-18,24.515,32.545
Adilabad,2021-06-17,25.915,35.015
Adilabad,2021-06-16,25.4,36.715
Adilabad,2021-06-15,23.76,35.115
Adilabad,2021-06-14,23.3,35.315
Adilabad,2021-06-13,25,31.26
Adilabad,2021-06-12,22.775,31.475
Adilabad,2021-06-11,23.82,34.315
Adilabad,2021-06-10,26.505,35.305
Adilabad,2021-06-09,25.845,37.1
Adilabad,2021-06-08,27.435,36.16
Adilabad,2021-06-07,26.475,37.235
Adilabad,2021-06-06,25.815,35.475
Adilabad,2021-06-05,24.1,33.52
Adilabad,2021-06-04,27.73,35.875
Adilabad,2021-06-03,25.515,34.43
Adilabad,2021-06-02,24.115,39.4
Adilabad,2021-06-01,28.5,40.115
Adilabad,2021-05-31,29.015,37.23
Adilabad,2021-05-30,28.76,42.83
Adilabad,2021-05-29,29.715,40.6
Adilabad,2021-05-28,30.23,41.805
Adilabad,2021-05-27,31.5,41.9
Adilabad,2021-05-26,30.075,40.2
Adilabad,2021-05-25,28.505,41.93
Adilabad,2021-05-24,30.315,39.83
Adilabad,2021-05-23,31.49,41.4
Adilabad,2021-05-22,28.275,40.8
Adilabad,2021-05-21,26.745,38.3
Adilabad,2021-05-20,29.9,39.8
Adilabad,2021-05-19,30.9,39.345
Adilabad,2021-05-18,29.975,38.275
Adilabad,2021-05-17,27.83,36.76
Adilabad,2021-05-16,29.65,39.125
Adilabad,2021-05-15,29,41.3
Adilabad,2021-05-14,29.925,41.9
Adilabad,2021-05-13,29.85,42.425
Adilabad,2021-05-12,27.625,42.4
Adilabad,2021-05-11,28.525,38.15
Adilabad,2021-05-10,27.35,37.225
Adilabad,2021-05-09,27.35,39.225
Adilabad,2021-05-08,27.3,37.55
Adilabad,2021-05-07,28.525,39.85
Adilabad,2021-05-06,28.6,39.6
Adilabad,2021-05-05,29.25,40.025
Adilabad,2021-05-04,25.525,39.625
Adilabad,2021-05-03,25.225,36.375
Adilabad,2021-05-02,24.55,40.725
Adilabad,2021-05-01,27.825,40.925
Adilabad,2021-04-30,28.945,42.6
Adilabad,2021-04-29,27.09,42.2
Adilabad,2021-04-28,28.705,41.66
Adilabad,2021-04-27,26.315,41.315
Adilabad,2021-04-26,29.815,42.415
Adilabad,2021-04-25,26.735,41.06
Adilabad,2021-04-24,24.705,40.1
Adilabad,2021-04-23,24.89,40.145
Adilabad,2021-04-22,25.515,40.23
Adilabad,2021-04-21,28.845,42.215
Adilabad,2021-04-20,26.96,41.9
Adilabad,2021-04-19,28.535,41.605
Adilabad,2021-04-18,23.945,40.83
Adilabad,2021-04-17,25.905,39.305
Adilabad,2021-04-16,21.635,37.645
Adilabad,2021-04-15,22.33,37.605
Adilabad,2021-04-14,25.775,38.245
Adilabad,2021-04-13,25.245,38.49
Adilabad,2021-04-12,22.915,33.675
Adilabad,2021-04-11,23.1,40
Adilabad,2021-04-10,27.945,40.015
Adilabad,2021-04-09,29.015,40.415
Adilabad,2021-04-08,27.36,41.515
Adilabad,2021-04-07,27.515,41.73
Adilabad,2021-04-06,24.49,41.6
Adilabad,2021-04-05,25.03,40.73
Adilabad,2021-04-04,24.16,41.56
Adilabad,2021-04-03,23.615,41.5
Adilabad,2021-04-02,26.2,41.1
Adilabad,2021-04-01,27.015,41.73
Adilabad,2020-12-31,15.665,31.92
Adilabad,2020-12-30,15.49,32.4
Adilabad,2020-12-29,16.53,33.03
Adilabad,2020-12-28,16.615,32.375
Adilabad,2020-12-27,14.165,31.6
Adilabad,2020-12-26,14.3,30.8
Adilabad,2020-12-25,12.98,30.43
Adilabad,2020-12-24,12.95,30.615
Adilabad,2020-12-23,11.9,30.015
Adilabad,2020-12-22,11.425,30.16
Adilabad,2020-12-21,12.005,29.615
Adilabad,2020-12-20,13.84,29.715
Adilabad,2020-12-19,15.63,31.36
Adilabad,2020-12-18,17.405,31.415
Adilabad,2020-12-17,17.68,32.39
Adilabad,2020-12-16,18.33,31.375
Adilabad,2020-12-15,19.215,30.245
Adilabad,2020-12-14,20.175,30.315
Adilabad,2020-12-13,18.2,31.015
Adilabad,2020-12-12,17.26,32.415
Adilabad,2020-12-11,17.33,32.915
Adilabad,2020-12-10,16.96,32.875
Adilabad,2020-12-09,16.445,32.86
Adilabad,2020-12-08,16.7,32.73
Adilabad,2020-12-07,15.44,32.46
Adilabad,2020-12-06,14.96,32.3
Adilabad,2020-12-05,14.565,32.115
Adilabad,2020-12-04,15.19,32.045
Adilabad,2020-12-03,15.105,30.845
Adilabad,2020-12-02,16.615,33.32
Adilabad,2020-12-01,17.96,33.03
Adilabad,2020-11-30,20.57,32.945
Adilabad,2020-11-29,21.53,30.72
Adilabad,2020-11-28,19.375,27.315
Adilabad,2020-11-27,21.945,30.46
Adilabad,2020-11-26,19.95,32.49
Adilabad,2020-11-25,15.97,33.13
Adilabad,2020-11-24,16.895,32.75
Adilabad,2020-11-23,17.36,33.07
Adilabad,2020-11-22,20.05,32.97
Adilabad,2020-11-21,23.83,34.835
Adilabad,2020-11-20,24.03,34.745
Adilabad,2020-11-19,23.23,33.8
Adilabad,2020-11-18,22.155,34.93
Adilabad,2020-11-17,21.595,34.215
Adilabad,2020-11-16,20.66,34.82
Adilabad,2020-11-15,18.9,34.83
Adilabad,2020-11-14,20.6,33.82
Adilabad,2020-11-13,22.92,33.24
Adilabad,2020-11-11,14.29,31.41
Adilabad,2020-11-10,14.335,32.38
Adilabad,2020-11-09,14.825,32.24
Adilabad,2020-11-08,15.505,33.1
Adilabad,2020-11-07,17.7,33.79
Adilabad,2020-11-06,16.69,34.515
Adilabad,2020-11-05,16.7,34.145
Adilabad,2020-11-04,18.265,34.075
Adilabad,2020-11-03,19.39,33.92
Adilabad,2020-11-02,19.46,34.06
Adilabad,2020-11-01,19.39,33.375
Adilabad,2020-10-31,22.04,34.19
Adilabad,2020-10-30,21.845,35.445
Adilabad,2020-10-29,19.175,35.53
Adilabad,2020-10-28,20.355,35.005
Adilabad,2020-10-27,22.06,34.675
Adilabad,2020-10-26,23.42,35.375
Adilabad,2020-10-25,22.4,35.675
Adilabad,2020-10-24,21.635,35.615
Adilabad,2020-10-23,21.1,35.43
Adilabad,2020-10-22,22.615,35.145
Adilabad,2020-10-21,22.915,35.215
Adilabad,2020-10-20,24.39,35.175
Adilabad,2020-10-19,23.215,35.845
Adilabad,2020-10-18,24.33,33.1
Adilabad,2020-10-17,24.915,32.63
Adilabad,2020-10-16,24.9,31.25
Adilabad,2020-10-15,24.515,32.79
Adilabad,2020-10-14,25.2,31.345
Adilabad,2020-10-13,24.05,33.115
Adilabad,2020-10-12,24.33,32.6
Adilabad,2020-10-11,24.135,34.745
Adilabad,2020-10-10,24.46,34.96
Adilabad,2020-10-09,24.9,32.475
Adilabad,2020-10-08,22.645,28.215
Adilabad,2020-10-07,24.9,33.345
Adilabad,2020-10-06,24.39,35.53
Adilabad,2020-10-05,23.23,35.63
Adilabad,2020-10-04,22.4,35.46
Adilabad,2020-10-03,23.9,35.515
Adilabad,2020-10-02,24.645,34.02
Adilabad,2020-10-01,24.73,35.315
Adilabad,2020-09-30,24.9,33.83
Adilabad,2020-09-29,24.9,35.315
Adilabad,2020-09-28,24.9,33.615
Adilabad,2020-09-27,24.9,32.705
Adilabad,2020-09-26,25.345,33.8
Adilabad,2020-09-25,26.48,34.13
Adilabad,2020-09-24,26,32.76
Adilabad,2020-09-23,25.135,33.13
Adilabad,2020-09-22,24.9,32.96
Adilabad,2020-09-21,25,34.86
Adilabad,2020-09-20,26.48,35.505
Adilabad,2020-09-19,26.565,30.2
Adilabad,2020-09-18,26.905,35.53
Adilabad,2020-09-17,25.6,35.815
Adilabad,2020-09-16,25,34.705
Adilabad,2020-09-15,25.03,34.615
Adilabad,2020-09-14,24.815,33.545
Adilabad,2020-09-13,26.43,35.505
Adilabad,2020-09-12,24.9,33.29
Adilabad,2020-09-11,24.23,33.1
Adilabad,2020-09-10,26.1,35.39
Adilabad,2020-09-09,25.3,35.815
Adilabad,2020-09-08,24.93,34.79
Adilabad,2020-09-07,24.545,35.645
Adilabad,2020-09-06,25.615,34.435
Adilabad,2020-09-05,25.905,36.51
Adilabad,2020-09-04,24.135,35.52
Adilabad,2020-09-03,24.415,33.245
Adilabad,2020-09-02,25.215,34.465
Adilabad,2020-09-01,24.305,35.505
Adilabad,2020-08-31,24.135,35.66
Adilabad,2020-08-30,23.795,30.72
Adilabad,2020-08-29,25.3075,29.11
Adilabad,2020-08-28,24.9,27.86
Adilabad,2020-08-27,25.2,31.805
Adilabad,2020-08-26,25.0075,34.3375
Adilabad,2020-08-25,24.615,34.275
Adilabad,2020-08-24,23.8575,34.21
Adilabad,2020-08-23,25.545,32.745
Adilabad,2020-08-22,24.845,29.4225
Adilabad,2020-08-21,24.515,28.4025
Adilabad,2020-08-20,24.305,29.715
Adilabad,2020-08-19,24.23,27.1675
Adilabad,2020-08-18,24.475,26.36
Adilabad,2020-08-17,23.96,25.76
Adilabad,2020-08-16,24.9,28.1
Adilabad,2020-08-15,23.7,29.93
Adilabad,2020-08-14,24.815,28.23
Adilabad,2020-08-13,23.8,30.3675
Adilabad,2020-08-12,25.2,28.72
Adilabad,2020-08-11,23.88,27.13
Adilabad,2020-08-10,24.43,28.635
Adilabad,2020-08-09,26.315,33.49
Adilabad,2020-08-08,27.075,35.4975
Adilabad,2020-08-07,26.82,32.6225
Adilabad,2020-08-06,25.78,33
Adilabad,2020-08-05,26.39,32.66
Adilabad,2020-08-04,25.915,33.36
Adilabad,2020-08-03,25.9,37.53
Adilabad,2020-08-02,25.5,35.96
Adilabad,2020-08-01,26.33,37.405
Adilabad,2020-07-31,26.3,35.55
Adilabad,2020-07-30,25.4,33.6975
Adilabad,2020-07-29,23.86,35.9
Adilabad,2020-07-28,26.575,37.815
Adilabad,2020-07-27,26.175,36.12
Adilabad,2020-07-26,24.615,35.245
Adilabad,2020-07-25,25.3175,35.215
Adilabad,2020-07-24,24.2,28.215
Adilabad,2020-07-23,23.8725,35.875
Adilabad,2020-07-22,26.11,35.215
Adilabad,2020-07-21,26.1,35.135
Adilabad,2020-07-20,25.6825,35.5225
Adilabad,2020-07-19,27.475,35.91
Adilabad,2020-07-18,26.05,33.8875
Adilabad,2020-07-17,25.745,32.875
Adilabad,2020-07-16,25.1,28.95
Adilabad,2020-07-15,25.1,33.83
Adilabad,2020-07-14,27.16,34.01
Adilabad,2020-07-13,24.9,35.59
Adilabad,2020-07-12,27.515,34.86
Adilabad,2020-07-11,26.79,32.8575
Adilabad,2020-07-10,24.975,34.56
Adilabad,2020-07-09,26.905,36.0575
Adilabad,2020-07-08,24.23,33.315
Adilabad,2020-07-07,26.86,30.715
Adilabad,2020-07-06,24.415,33.71
Adilabad,2020-07-05,27.2,32.845
Adilabad,2020-07-04,26.8175,35.13
Adilabad,2020-07-03,26.3525,36.3225
Adilabad,2020-07-02,27.2025,35.68
Adilabad,2020-07-01,25.6575,36.7525
Adilabad,2020-05-31,31.43,42.33
Adilabad,2020-05-30,30.93,44.5
Adilabad,2020-05-29,31.905,44.76
Adilabad,2020-05-28,32.645,45.545
Adilabad,2020-05-27,31.71,45.73
Adilabad,2020-05-26,34.515,45.63
Adilabad,2020-05-25,32.69,45.8
Adilabad,2020-05-24,32.33,45.415
Adilabad,2020-05-23,30.875,45.045
Adilabad,2020-05-22,28.035,43.43
Adilabad,2020-05-21,29.775,43.375
Adilabad,2020-05-20,28.33,41.745
Adilabad,2020-05-19,28.415,42.535
Adilabad,2020-05-18,30.16,42
Adilabad,2020-05-17,27.715,41.8
Adilabad,2020-05-16,29.22,41.045
Adilabad,2020-05-15,31.15,42.32
Adilabad,2020-05-13,29.91,41.76
Adilabad,2020-05-12,27.075,40.1
Adilabad,2020-05-11,26.39,38.905
Adilabad,2020-05-10,28.66,42.99
Adilabad,2020-05-09,29.8,42.475
Adilabad,2020-05-08,31.475,41.215
Adilabad,2020-05-07,29.59,42.96
Adilabad,2020-05-06,32.43,43.33
Adilabad,2020-05-05,31.765,44.075
Adilabad,2020-05-04,28.25,43.715
Adilabad,2020-05-03,29.96,43.245
Adilabad,2020-05-02,28.56,41.915
Adilabad,2020-05-01,29.6,41.75
Adilabad,2020-04-30,29.25,41.015
Adilabad,2020-04-29,25.02,39.745
Adilabad,2020-04-28,26.615,39.99
Adilabad,2020-04-27,27.16,40.735
Adilabad,2020-04-26,26.905,40.79
Adilabad,2020-04-25,28.4,41.56
Adilabad,2020-04-24,29.4,42.4
Adilabad,2020-04-23,28.65,41.205
Adilabad,2020-04-22,25.205,41.23
Adilabad,2020-04-21,26.335,41.215
Adilabad,2020-04-20,26.805,39.435
Adilabad,2020-04-19,28.045,42.315
Adilabad,2020-04-18,28.91,42.115
Adilabad,2020-04-17,28.91,42.1
Adilabad,2020-04-16,26.545,41.59
Adilabad,2020-04-15,27.635,41.975
Adilabad,2020-04-14,25.56,41.76
Adilabad,2020-04-13,27.515,40.915
Adilabad,2020-04-12,24.815,39.795
Adilabad,2020-04-11,24.9,39.92
Adilabad,2020-04-10,24.815,39.615
Adilabad,2020-04-09,22.79,40.02
Adilabad,2020-04-08,25.5,39.46
Adilabad,2020-04-07,23.115,40.65
Adilabad,2020-04-06,24.22,38.805
Adilabad,2020-04-05,23.965,39.305
Adilabad,2020-04-04,24.645,39.495
Adilabad,2020-04-03,25.9,39.73
Adilabad,2020-04-02,23.615,39.315
Adilabad,2020-04-01,23.575,38.83
Adilabad,2020-03-31,22.66,38.365
Adilabad,2020-03-30,22.4,38.375
Adilabad,2020-03-29,23.06,38.39
Adilabad,2020-03-28,24.305,39.3
Adilabad,2020-03-27,22.775,37.9
Adilabad,2020-03-26,22.4,37.83
Adilabad,2020-03-25,23.945,38.045
